pdb,label
2r58,2.00
3c2f,2.00
3g2y,2.00
3pce,2.00
4qsu,2.00
4qsv,2.00
4u54,2.06
3ao4,2.07
4cs9,2.10
3gv9,2.12
4q90,2.15
5cs3,2.15
5fe6,2.16
6ghj,2.16
3gqz,2.17
4y3j,2.17
5oxk,2.17
5z5f,2.17
4ahr,2.19
4ahs,2.19
4mre,2.19
1x8d,2.21
4g0z,2.21
1m0n,2.22
2aac,2.22
4aci,2.22
4ury,2.22
1ajp,2.23
3ao5,2.23
3i3b,2.23
4np2,2.26
1uto,2.27
4ahu,2.27
1ps3,2.28
3ip8,2.28
4ddk,2.29
3dyo,2.30
3kgq,2.30
3mhw,2.30
3pcg,2.30
3rv4,2.30
4g0y,2.30
4jsz,2.30
1m0o,2.31
4y0a,2.31
5mz8,2.31
5aol,2.32
4iie,2.34
3gtc,2.35
4y3y,2.35
3g2z,2.36
5fsc,2.36
3t0d,2.37
6rnt,2.37
1f73,2.39
1nwl,2.39
4u5s,2.41
4u5o,2.42
1oba,2.44
3mjl,2.44
4ddm,2.46
4x8u,2.46
1utl,2.47
4y4j,2.47
6fhq,2.47
1gyx,2.48
4u5n,2.48
5mn1,2.48
4efk,2.49
4kz7,2.49
1ai4,2.50
3g30,2.51
3gr2,2.52
3mfv,2.52
3vdb,2.52
4g0q,2.52
4urz,2.52
4hj2,2.53
3b3s,2.55
3ovn,2.55
1gwv,2.57
3kgp,2.57
3gvb,2.59
4o3c,2.59
2r5a,2.60
4up5,2.60
5g46,2.60
3f37,2.62
5lvd,2.62
1ajn,2.63
4i8x,2.64
4q7w,2.64
4q8y,2.64
4ufl,2.64
6fhu,2.64
5ey0,2.65
3a1e,2.66
3lvw,2.67
4b3c,2.68
4b3d,2.68
3elc,2.69
2fzc,2.70
2uyn,2.70
3bra,2.70
1pfu,2.72
5fsx,2.72
2qwb,2.74
2vyt,2.74
4m6u,2.74
4ndu,2.74
5os2,2.74
1rql,2.75
4bt5,2.76
5er4,2.76
3fcq,2.77
4kz3,2.77
4ykk,2.77
5os4,2.78
2bza,2.80
5fbi,2.80
5fov,2.80
3djx,2.81
4rrg,2.81
3lka,2.82
3ppr,2.82
4dsu,2.82
4k7i,2.82
6mj7,2.82
3zt2,2.84
3udh,2.85
5th4,2.85
3zt3,2.86
1cet,2.89
3g31,2.89
4b35,2.89
4gqq,2.89
4llx,2.89
5flt,2.89
5ngz,2.89
5orv,2.89
6b7b,2.89
3c2u,2.90
1h2k,2.92
2fw6,2.92
3alt,2.92
3k8c,2.92
4ai5,2.92
4ef6,2.92
4lm3,2.92
4y2q,2.92
5ct2,2.92
6fv4,2.92
1tng,2.93
4zv2,2.93
2vmc,2.94
1f4e,2.96
3g34,2.96
3imc,2.96
4dst,2.96
4mrg,2.96
4owm,2.96
5fng,2.96
4ceb,2.97
5flq,2.97
3ckb,2.98
3djq,2.98
4ibc,2.98
5aba,2.98
4bps,2.99
1ecq,3.00
1ws4,3.00
2q8h,3.00
2v3u,3.00
3ime,3.00
4b2i,3.00
4k0o,3.00
4l51,3.00
4llk,3.00
4r3w,3.00
4u0w,3.00
5ehw,3.00
6ftz,3.00
1utm,3.01
4g0p,3.01
2vmd,3.02
4q81,3.02
1ogd,3.03
2ha3,3.03
4lm2,3.03
4qp2,3.03
5aoi,3.03
1rtf,3.04
3t08,3.04
3t1m,3.04
4i7k,3.04
4lm4,3.04
5fls,3.04
1f74,3.05
1uj5,3.05
4g5f,3.05
1rnm,3.07
3mof,3.07
1y1z,3.08
5ehv,3.08
1ec9,3.10
2xdl,3.10
3buf,3.10
3f78,3.10
4cjr,3.10
4kz6,3.10
5eh8,3.10
5orw,3.10
3c2r,3.11
4bt3,3.12
4cgi,3.12
5ey4,3.12
1ax0,3.13
5c5t,3.13
2ya7,3.14
4b34,3.14
1e6q,3.15
4de5,3.15
4fzj,3.15
5flo,3.15
5fnf,3.15
2ymd,3.16
3f34,3.16
5fot,3.17
5fox,3.17
5ose,3.17
1lbk,3.18
3bug,3.18
3g1v,3.19
4gzx,3.19
5cs6,3.20
5ijr,3.20
1s5z,3.21
1br6,3.22
1e6s,3.22
1ew9,3.22
1k1y,3.22
1zc9,3.22
2ri9,3.22
2uy3,3.22
4n5d,3.22
1px4,3.23
3zsy,3.23
4lm1,3.23
4unp,3.23
5qay,3.23
3qfz,3.24
4b2l,3.24
4qlk,3.24
1v2j,3.25
3ta1,3.25
4lm0,3.25
5yas,3.26
3ioe,3.27
1bcu,3.28
3d52,3.28
3tfu,3.28
3zsx,3.28
4fl1,3.28
5duw,3.29
1d7j,3.30
1phw,3.30
1tpw,3.30
2vw2,3.30
3aaq,3.30
3hcm,3.30
4ddh,3.30
4jss,3.30
4mrw,3.30
4msa,3.30
4np3,3.30
5g45,3.30
1i2s,3.31
1pzp,3.31
5fe7,3.31
2wk6,3.32
4cjp,3.32
4i7j,3.32
188l,3.33
1jlr,3.33
4ab9,3.33
4b0b,3.33
4b5t,3.33
4b5w,3.33
3f33,3.34
4b32,3.34
4bt4,3.34
4cp5,3.34
3c2o,3.35
3pwk,3.35
4lkq,3.35
4cj4,3.36
187l,3.37
1tnh,3.37
1v2u,3.37
3d8z,3.37
3n35,3.37
4b33,3.37
2fzg,3.38
3tay,3.38
3w07,3.38
4qll,3.38
4ipn,3.39
4lhm,3.39
5lsh,3.39
5os5,3.39
1bxr,3.40
1f8d,3.40
1ikt,3.40
1l83,3.40
1m83,3.40
1uz4,3.40
3jzh,3.40
4abe,3.40
2sim,3.42
3iob,3.42
4llj,3.42
4n8q,3.42
2xog,3.43
3axz,3.43
5osl,3.43
6exs,3.44
3nik,3.45
1moq,3.46
3muz,3.46
4k5p,3.46
4tz2,3.46
5qal,3.46
3ta0,3.47
4epy,3.47
4h42,3.47
2p3i,3.48
3g1d,3.48
3gx0,3.48
3nyd,3.48
4k7n,3.48
5eh7,3.48
5xg5,3.48
1c5o,3.49
1utn,3.49
4avs,3.49
4b5s,3.49
5fnd,3.49
6d9x,3.49
4i7p,3.50
2r0h,3.51
5cp9,3.51
5h1u,3.51
5mby,3.51
1jys,3.52
2vw1,3.52
3mfw,3.52
4mrz,3.52
5mod,3.52
185l,3.54
1v2r,3.55
2cle,3.55
2qwc,3.55
4aji,3.55
5btx,3.55
5fpk,3.55
1h46,3.57
1np0,3.57
3ff3,3.57
4abg,3.57
4ck3,3.57
4ibb,3.57
4q8x,3.57
5a7b,3.57
3dx1,3.58
6gjm,3.58
1nli,3.59
2gsu,3.59
4cjq,3.59
4q7v,3.59
5mxf,3.59
1d7i,3.60
2qpu,3.60
2xdk,3.60
3b3x,3.60
3g0i,3.60
3jdw,3.60
4b3b,3.60
4c1y,3.60
5dqf,3.60
5lvr,3.60
3jzj,3.61
3sk2,3.61
5lud,3.61
5oqu,3.61
1pb9,3.62
4bkt,3.62
4rrf,3.62
5dqe,3.63
5ork,3.63
1gyy,3.64
2azr,3.64
4iuo,3.64
4agl,3.65
2v00,3.66
3buh,3.66
3oy8,3.66
3pcn,3.66
3t2q,3.66
4aia,3.66
4fl2,3.66
5m17,3.66
5nzn,3.66
4cig,3.67
4ibd,3.67
5fog,3.67
5fol,3.67
1c3x,3.68
2x6x,3.68
3ioc,3.68
3isj,3.68
4aje,3.68
4io7,3.68
4isu,3.68
6cfc,3.68
2a8g,3.69
4ovg,3.69
4tte,3.69
5dkn,3.69
5os7,3.69
6gg4,3.69
1loq,3.70
1wht,3.70
2bvr,3.70
2fx6,3.70
3l59,3.70
3n7a,3.70
5j41,3.70
6gjj,3.70
2vfk,3.71
3g32,3.71
1ai5,3.72
1grp,3.72
2am4,3.72
2r23,3.72
3f5l,3.72
3q6z,3.72
4tln,3.72
4ufm,3.72
4fz3,3.73
1f5k,3.74
2wq5,3.74
4yk0,3.74
6gjr,3.74
3d6p,3.75
2x09,3.76
4tu4,3.76
4w52,3.76
1kui,3.77
3ao2,3.77
4q46,3.77
5qa8,3.77
6fuh,3.77
3nq3,3.78
2clk,3.79
1kug,3.80
1li6,3.80
1nje,3.80
2hb1,3.80
3t09,3.80
4ajl,3.80
5h1t,3.80
5uf0,3.80
2hu6,3.81
3ai8,3.81
1hn4,3.82
4aba,3.82
4bks,3.82
4keq,3.82
4mmm,3.82
1j16,3.84
1utj,3.84
3lzz,3.84
5mnn,3.84
2wzs,3.85
2yb0,3.85
3mv0,3.85
4kiu,3.85
3spf,3.86
4i9u,3.86
5g4m,3.86
5ldm,3.86
5oh9,3.86
6gjl,3.86
3w5n,3.87
3wjw,3.87
4nbk,3.87
5oh3,3.87
6gji,3.87
3si4,3.88
4mjp,3.88
5eqe,3.88
1m0q,3.89
2ctc,3.89
3iae,3.89
4aj4,3.89
4nl1,3.89
4ufk,3.89
1avn,3.90
2gvv,3.90
2qw1,3.90
2rkm,3.90
2vhj,3.90
2vuk,3.90
2wor,3.90
2wos,3.90
4n9c,3.90
4qgi,3.90
1kuk,3.91
1pr5,3.92
3ap4,3.92
3twp,3.92
1h5v,3.93
2a5b,3.93
2cbz,3.93
6g9i,3.93
2v3d,3.94
5fou,3.95
5m5d,3.95
6cbg,3.95
1mrs,3.96
2fpz,3.96
2wec,3.96
3gt9,3.96
4gqr,3.96
4agn,3.97
4ibg,3.97
3b3c,3.98
4agm,3.98
5os8,3.98
5yj8,3.98
1rpf,3.99
4i7l,3.99
1e5j,4.00
1lgw,4.00
1tni,4.00
1wc1,4.00
2buv,4.00
2ot1,4.00
2qrl,4.00
2rin,4.00
2whp,4.00
3a1c,4.00
3ijh,4.00
3vd9,4.00
4p6c,4.00
5g4n,4.00
5h1v,4.00
5mgk,4.00
5wcm,4.00
1v2w,4.01
3fzn,4.01
2wvz,4.02
3po1,4.02
5vsj,4.02
2q8m,4.03
3bxh,4.03
3nq9,4.03
4msn,4.03
5e2l,4.03
5nzf,4.03
6cze,4.03
1hi5,4.04
1li2,4.04
2w66,4.05
3n8k,4.05
3qx9,4.05
5gof,4.05
2clh,4.06
3m3c,4.06
5mge,4.06
5om2,4.06
8a3h,4.06
2v2v,4.07
4xmr,4.07
5mpz,4.07
5ot9,4.07
6dai,4.07
2rke,4.08
2z1w,4.08
3kwa,4.08
1ai7,4.09
1o0n,4.09
2v88,4.09
4b9z,4.09
5var,4.09
1c5t,4.10
1odj,4.10
2bvs,4.10
3gk1,4.10
3iod,4.10
4cr9,4.10
5cc2,4.10
5kat,4.10
5om3,4.10
5t7s,4.10
1p19,4.11
2exm,4.11
3d6o,4.11
3oyw,4.11
3v4t,4.11
4ih5,4.11
5dnu,4.11
5e6o,4.11
5fnc,4.11
3a1d,4.12
3ivc,4.12
3mam,4.12
4de2,4.12
4kxb,4.12
4qfn,4.12
4whs,4.12
4zow,4.12
6cvv,4.12
3ozt,4.13
3qto,4.13
4ovf,4.13
4yc0,4.13
4i7m,4.14
4ibi,4.14
5dq8,4.14
5lvq,4.14
1m2x,4.15
1q91,4.15
2v2q,4.15
2vt3,4.15
2xg9,4.15
3a9i,4.15
3d51,4.15
3sur,4.15
3sus,4.15
4abh,4.15
4cr5,4.15
4ibe,4.15
4kz4,4.15
5aan,4.15
3si3,4.16
4jkw,4.16
5fyx,4.16
5ito,4.16
1v2s,4.17
3qfd,4.17
4oma,4.17
5bw4,4.17
5ldp,4.17
3q2j,4.18
5vgy,4.18
1hi3,4.19
3b3w,4.19
3cft,4.19
3sv2,4.19
4n9a,4.19
4nra,4.19
4q83,4.19
1c5y,4.20
1c87,4.20
1ghw,4.20
3djp,4.20
3qx5,4.20
5fcz,4.20
5ot8,4.20
1odi,4.21
1qk4,4.21
4bqs,4.21
4u6w,4.21
5n99,4.21
5ti0,4.21
5wbo,4.21
1pzi,4.22
1t5f,4.22
1ua4,4.22
3f80,4.22
3kyq,4.22
4gny,4.22
4mo4,4.22
4oak,4.22
5kh3,4.22
2jke,4.23
2jkp,4.23
3zqe,4.23
4qfp,4.23
5fnr,4.23
2bes,4.24
3h78,4.24
5csp,4.24
5e13,4.24
5f8y,4.24
5oh2,4.24
5u0w,4.24
5uff,4.24
5ut6,4.24
1li3,4.25
5b2d,4.25
5ei3,4.25
5km9,4.25
2qrk,4.26
3qwc,4.26
4r0a,4.26
4u69,4.26
5f9b,4.26
6gnm,4.26
1m5w,4.27
4qfo,4.27
5mgf,4.27
6hh5,4.27
2vzr,4.28
3f5j,4.28
3gta,4.28
3jrs,4.28
4ufj,4.28
5f2r,4.28
5l4j,4.28
1e2l,4.29
1v2l,4.29
2wuf,4.29
4i3z,4.29
5mgj,4.29
1a30,4.30
1det,4.30
1w3k,4.30
2cli,4.30
3ivg,4.30
3t0b,4.30
3upk,4.30
4eoh,4.30
4ibk,4.30
4k7o,4.30
4o61,4.30
4zme,4.30
5ewy,4.30
5jgi,4.30
6fuj,4.30
1ajq,4.31
2tpi,4.31
4kow,4.31
6f20,4.31
2ha6,4.32
2qtt,4.32
4q7p,4.32
4rsk,4.32
4u43,4.32
4ucc,4.32
5m28,4.32
4ibj,4.33
4zcs,4.33
6czb,4.33
6exj,4.33
1e3v,4.34
1z6s,4.34
5n3v,4.34
1ghv,4.35
1sv3,4.35
1yfz,4.35
4owv,4.35
5ka7,4.35
1dy4,4.36
2ez7,4.36
4nbn,4.36
1td7,4.37
4gu9,4.37
5oh7,4.37
1bhf,4.38
3b24,4.38
3u9q,4.38
2avq,4.39
2hjb,4.39
3djo,4.39
4zt8,4.39
5orh,4.39
1p57,4.40
2pwd,4.40
3wgg,4.40
4abd,4.40
4dy6,4.40
4omk,4.40
4pp0,4.40
5uv2,4.40
1no6,4.41
2csn,4.41
3rsx,4.41
3uxd,4.41
4exs,4.41
4ou3,4.41
5e74,4.41
5ka9,4.41
1tjp,4.42
3dri,4.42
4cc5,4.42
4ek9,4.42
4q7s,4.42
6h8s,4.42
2pu2,4.43
2we3,4.43
2wyf,4.43
3kqr,4.43
4axd,4.43
4dsy,4.43
4ibf,4.43
4jpy,4.43
4qf9,4.43
4ykj,4.43
4zw5,4.43
5f2p,4.43
5g4o,4.43
5h5f,4.43
5kad,4.43
2amt,4.44
3u81,4.44
5azf,4.44
5d6j,4.44
2wbg,4.45
6q3q,4.45
4gki,4.46
4i8n,4.46
5c3p,4.46
5dpx,4.46
5jox,4.46
6fui,4.46
2r2w,4.47
3hl5,4.47
4cu8,4.47
6f05,4.47
1jaq,4.48
1qan,4.48
2ogy,4.48
3p17,4.48
4dhl,4.48
4oks,4.48
5ka1,4.48
5ovv,4.48
5tya,4.48
1hi4,4.49
1j14,4.49
1o7o,4.49
3hl8,4.49
3kmy,4.49
4cwf,4.49
5isz,4.49
5t19,4.49
6b7a,4.49
3sw8,4.50
5ovx,4.50
5yl2,4.50
1gi7,4.51
2r1y,4.51
3aas,4.51
3uug,4.51
4abb,4.51
4g90,4.51
1ctt,4.52
1mrn,4.52
1z4o,4.52
2a4m,4.52
2ra6,4.52
2wm0,4.52
3bzf,4.52
3gy7,4.52
3r6u,4.52
4gzw,4.52
4trc,4.52
5o1f,4.52
3h30,4.53
1amw,4.54
1b2h,4.54
1szd,4.54
2zz1,4.54
2zz2,4.54
3iub,4.54
4b76,4.54
5etb,4.54
5u0d,4.54
3b2q,4.55
3djv,4.55
3p8p,4.55
3ppq,4.55
3rr4,4.55
3suv,4.55
4myd,4.55
5c2o,4.55
5oh4,4.55
5oss,4.55
6edr,4.55
6gnp,4.55
4x3k,4.56
5ost,4.56
4fp1,4.57
4yrd,4.57
5ko5,4.57
5ovr,4.57
5j7q,4.58
5u0g,4.58
1bma,4.59
2jiw,4.59
3hp9,4.59
3ujc,4.59
4c6u,4.59
4g8y,4.59
5k9w,4.59
6fnq,4.59
1pa9,4.60
1tx7,4.60
1u33,4.60
1upf,4.60
2pyy,4.60
2v54,4.60
2vb8,4.60
2vba,4.60
2wlz,4.60
2x0y,4.60
3d7k,4.60
3vhk,4.60
4bc5,4.60
4jal,4.60
4p58,4.60
2bo4,4.61
3lgs,4.61
4io4,4.61
4ocq,4.61
5ulp,4.61
6eq1,4.61
1f4f,4.62
2a5c,4.62
2f6t,4.62
2xm2,4.62
3f5k,4.62
3tk2,4.62
3u90,4.62
3umq,4.62
4abf,4.62
4ad3,4.62
4ynl,4.62
5jgq,4.62
6f1j,4.62
3uj9,4.63
4hzm,4.63
5ji8,4.63
5n34,4.63
4psb,4.64
5e73,4.64
5jhk,4.64
3qtv,4.65
4q93,4.65
4w9c,4.65
6b98,4.65
1h4w,4.66
1m1b,4.66
2ca8,4.66
2ha2,4.66
3ddf,4.66
3mss,4.66
4tt2,4.66
5j1r,4.66
5o1d,4.66
6ezq,4.66
3vw1,4.67
4gkh,4.67
4nku,4.67
5jsq,4.67
1c5p,4.68
1wn6,4.68
2uy4,4.68
2ypo,4.68
3g35,4.68
4lar,4.68
4ymg,4.68
5a5q,4.68
5aoj,4.68
5eq1,4.68
5fe9,4.68
5k1d,4.68
5kab,4.68
6bm6,4.68
2rio,4.69
3ujd,4.69
4agp,4.69
4mgd,4.69
4tpw,4.69
1c5n,4.70
1c86,4.70
2cex,4.70
2dw7,4.70
2fu8,4.70
2i2c,4.70
3kiv,4.70
3nkk,4.70
3suw,4.70
4j7d,4.70
4j93,4.70
4luz,4.70
4lzr,4.70
5h85,4.70
5wbm,4.70
6fba,4.70
1v2t,4.71
4ljh,4.71
4yb5,4.71
5his,4.71
5kma,4.71
5otc,4.71
6evn,4.71
184l,4.72
3ebo,4.72
3f6g,4.72
4zw7,4.72
5hjq,4.72
1v2o,4.73
4ayu,4.73
5gmn,4.73
1bty,4.74
1w4p,4.74
2e2p,4.74
4ih6,4.74
4jxs,4.74
4kyk,4.74
5k03,4.74
5ov8,4.74
3nim,4.75
3vw2,4.75
1q8t,4.76
3acw,4.76
3o5n,4.76
4wop,4.76
5lne,4.76
1str,4.77
2afw,4.77
2b4l,4.77
3d50,4.77
3rm9,4.77
4kax,4.77
4uoh,4.77
5iyy,4.77
5mkr,4.77
5mks,4.77
5o5a,4.77
5orj,4.77
6fgg,4.77
4ad6,4.78
6czc,4.78
1oss,4.79
3eb1,4.79
5k1f,4.79
1bju,4.80
1ghz,4.80
2nta,4.80
3bpc,4.80
3dnd,4.80
4aq6,4.80
4llp,4.80
4lzs,4.80
4pb2,4.80
5j3l,4.80
5jzi,4.80
4ago,4.81
1aid,4.82
1dud,4.82
1f8e,4.82
1v1j,4.82
1xff,4.82
1y3p,4.82
2gl0,4.82
2gzl,4.82
2pwg,4.82
3kmx,4.82
3r88,4.82
3vd4,4.82
4ciw,4.82
4fys,4.82
4ih3,4.82
4io6,4.82
4kwf,4.82
4rlu,4.82
5ewa,4.82
6h2t,4.82
3vvy,4.84
4kif,4.84
4uof,4.84
5d1r,4.84
186l,4.85
1c83,4.85
1ecv,4.85
1n51,4.85
1qji,4.85
1xgi,4.85
2qwd,4.85
2r9x,4.85
2w4x,4.85
3cj2,4.85
3f70,4.85
3ohi,4.85
3ru1,4.85
3zyf,4.85
4hpi,4.85
4iic,4.85
4j7e,4.85
4ovh,4.85
4q87,4.85
5efc,4.85
5ewk,4.85
5jsg,4.85
5o1h,4.85
2brb,4.86
5yfs,4.86
4ipj,4.87
4q0k,4.87
4rlw,4.87
4rra,4.87
3lp4,4.88
3pju,4.88
5nwe,4.88
1p1q,4.89
2aoc,4.89
2j77,4.89
2vo5,4.89
3d4z,4.89
3juk,4.89
3m8u,4.89
4l9i,4.89
4pnu,4.89
5ii2,4.89
5ipc,4.89
5j7w,4.89
5l3a,4.89
5o9o,4.89
5oha,4.89
5z7b,4.89
3cf8,4.90
1km3,4.91
5l8a,4.91
1e1v,4.92
1jqy,4.92
2haw,4.92
3eax,4.92
3rv8,4.92
4j47,4.92
5d3t,4.92
5evk,4.92
5otr,4.92
6dq4,4.92
3uxk,4.93
4ido,4.93
1e2k,4.94
2gss,4.94
2vo4,4.94
2vpe,4.94
4dmw,4.94
4ts1,4.94
6hmg,4.94
1jn4,4.95
2x95,4.95
4bup,4.95
5yz2,4.95
1dar,4.96
1elr,4.96
1o5g,4.96
1tsy,4.96
1uz8,4.96
2vjx,4.96
2w67,4.96
3bxg,4.96
3veh,4.96
3zsq,4.96
4jsa,4.96
4rlt,4.96
5ioz,4.96
3qbc,4.97
4e3g,4.97
4in9,4.97
2w47,4.98
4re2,4.98
4w9d,4.99
5gj9,4.99
6gnw,4.99
